transaction_id,timestamp,sender_id,receiver_id,amount,merchant_category,transaction_type,location,device_type,upi_channel,hour,day_of_week,is_weekend,is_late_night,amount_deviation,transactions_last_1h,recipient_repeat_count,previous_device,previous_location,device_changed,location_changed,fraud_label,user_avg_amount,user_median_amount,user_max_amount,user_transaction_count,iqr_anomaly,isolation_prediction,isolation_anomaly,isolation_score,transaction_hour,time_series_anomaly,burst_anomaly,risk_iqr,risk_isolation,risk_burst,risk_device,risk_location,risk_late_night,risk_time_series,risk_score,risk_level,is_suspicious,number_of_signals,risk_score_range,improved_risk_score,improved_is_suspicious,final_risk_score,final_is_suspicious,final_risk_level
TXN_000222,2026-09-13 17:35:42.793653,USER_0953,USER_0183,3589.54,Healthcare,P2M,Bangalore,Web,Google Pay,17,6,1,0,3.6745469695946014,0.0,0,,,0,0,0,976.866,555.165,3589.54,10,1,-1,1,0.0591133269676517,2026-09-13 17:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000280,2026-09-13 18:33:42.793653,USER_0625,USER_0894,4909.21,Travel,P2P,Jaipur,Android,Google Pay,18,6,1,0,3.471818231322537,0.0,0,,,0,0,0,1414.017,439.185,4909.21,10,1,-1,1,0.07516887539294548,2026-09-13 18:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_003047,2026-09-15 16:40:42.793653,USER_0612,USER_0627,2406.43,Shopping,P2P,Hyderabad,Web,BHIM,16,1,0,0,4.383949039170975,0.0,0,Web,Hyderabad,0,0,0,548.9183333333333,326.005,2406.43,12,1,-1,1,0.016728120788614964,2026-09-15 16:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_007934,2026-09-19 02:07:42.793653,USER_0971,USER_0802,1661.48,Shopping,P2M,Kolkata,iOS,Paytm,2,5,1,1,2.0660311484285176,1.0,0,Android,Hyderabad,1,1,0,804.1892307692307,1014.97,1661.48,13,0,-1,1,0.01946634940065295,2026-09-19 02:00:00,0,0,0,30,0,15,10,5,0,60,High,1,4,"(50.0, 60.0]",50,1,50,1,High
TXN_007915,2026-09-19 01:48:42.793653,USER_0607,USER_0573,415.12,Bills,P2P,Pune,Web,Google Pay,1,5,1,1,0.8210542971555156,2.0,0,Android,Bangalore,1,1,0,505.59384615384613,405.77,1591.06,13,0,-1,1,0.007169518894371785,2026-09-19 01:00:00,0,0,0,30,0,15,10,5,0,60,High,1,4,"(50.0, 60.0]",50,1,50,1,High
TXN_003968,2026-09-16 08:01:42.793653,USER_0425,USER_0868,2338.6,Grocery,P2P,Pune,Web,Google Pay,8,2,0,0,4.673461231015188,0.0,0,Web,Pune,0,0,0,500.4,357.4,2338.6,11,1,-1,1,0.02425003326828923,2026-09-16 08:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_009752,2026-09-20 08:25:42.793653,USER_0674,USER_0496,4942.79,Food,P2P,Kolkata,iOS,BHIM,8,6,1,0,3.697526075660747,0.0,0,iOS,Kolkata,0,0,0,1336.783,698.87,4942.79,10,1,-1,1,0.08025144080702251,2026-09-20 08:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_001161,2026-09-14 09:14:42.793653,USER_0667,USER_0364,2577.69,Travel,P2P,Kolkata,Android,Google Pay,9,0,0,0,3.6053553338541744,0.0,0,,,0,0,1,714.9614285714285,614.01,2577.69,7,1,-1,1,0.006407530769412029,2026-09-14 09:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_001156,2026-09-14 09:09:42.793653,USER_0696,USER_0872,3172.3,Shopping,P2M,Delhi,iOS,BHIM,9,0,0,0,3.964175836809366,0.0,0,,,0,0,0,800.242,315.645,3172.3,10,1,-1,1,0.025761567941301355,2026-09-14 09:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_001970,2026-09-14 22:43:42.793653,USER_0571,USER_0466,2985.92,Entertainment,P2M,Kolkata,iOS,Paytm,22,0,0,0,4.705406680091535,0.0,0,,,0,0,1,634.5721428571429,294.66999999999996,2985.92,14,1,-1,1,0.04187950259986706,2026-09-14 22:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_001841,2026-09-14 20:34:42.793653,USER_0599,USER_0303,2198.39,Entertainment,P2P,Delhi,Android,Paytm,20,0,0,0,3.913304298293499,0.0,0,,,0,0,0,561.7733333333333,295.62,2198.39,9,1,-1,1,0.0014267768366501565,2026-09-14 20:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_001678,2026-09-14 17:51:42.793653,USER_0590,USER_0649,2669.47,Travel,P2P,Chennai,Web,PhonePe,17,0,0,0,3.4565898198109872,0.0,0,,,0,0,0,772.2842857142857,415.37,2669.47,7,1,-1,1,0.006235153372583846,2026-09-14 17:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_001381,2026-09-14 12:54:42.793653,USER_0642,USER_0315,2658.39,Entertainment,P2M,Mumbai,Web,Other,12,0,0,0,3.5880248007085913,0.0,0,Web,Mumbai,0,0,0,740.90625,432.55,2658.39,8,1,-1,1,0.00795699234667635,2026-09-14 12:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000223,2026-09-13 17:36:42.793653,USER_0646,USER_0520,2860.22,Grocery,P2P,Hyderabad,iOS,PhonePe,17,6,1,0,3.7304784470578003,0.0,0,,,0,0,0,766.7166666666667,573.49,2860.22,12,1,-1,1,0.045057902241580905,2026-09-13 17:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_001765,2026-09-14 19:18:42.793653,USER_0514,USER_0009,2584.57,Grocery,P2P,Hyderabad,Android,Google Pay,19,0,0,0,4.0465821437145335,0.0,0,,,0,0,0,638.7044444444444,436.12,2584.57,9,1,-1,1,0.01225203258737928,2026-09-14 19:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_001181,2026-09-14 09:34:42.793653,USER_0524,USER_0569,3763.84,Shopping,P2M,Delhi,Web,PhonePe,9,0,0,0,5.066526997988184,0.0,0,,,0,0,0,742.8836363636364,350.63,3763.84,11,1,-1,1,0.05526114763148071,2026-09-14 09:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000974,2026-09-14 06:07:42.793653,USER_0502,USER_0861,5043.95,Bills,P2P,Chennai,Web,Paytm,6,0,0,0,4.800495535841749,0.0,0,,,0,0,1,1050.7144444444446,450.48,5043.95,9,1,-1,1,0.06900010945329349,2026-09-14 06:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000081,2026-09-13 15:14:42.793653,USER_0509,USER_0722,2512.59,Grocery,P2P,Hyderabad,iOS,PhonePe,15,6,1,0,4.786863809401749,0.0,0,,,0,0,1,524.8927272727273,338.2,2512.59,11,1,-1,1,0.05460714029286584,2026-09-13 15:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_001856,2026-09-14 20:49:42.793653,USER_0455,USER_0742,4950.94,Shopping,P2P,Pune,Android,Other,20,0,0,0,4.315573522974976,0.0,0,Android,Pune,0,0,0,1147.2264285714286,584.9449999999999,4950.94,14,1,-1,1,0.06347971954043885,2026-09-14 20:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000393,2026-09-13 20:26:42.793653,USER_0420,USER_0949,2048.45,Education,P2P,Pune,Android,Other,20,6,1,0,2.5992215891019086,0.0,0,,,0,0,0,788.1013333333334,399.14,2523.59,15,1,-1,1,0.0015630134095968584,2026-09-13 20:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_009634,2026-09-20 06:27:42.793653,USER_0433,USER_0921,2477.09,Education,P2M,Bangalore,Web,PhonePe,6,6,1,0,3.7253074948169,1.0,0,Web,Bangalore,0,0,0,664.9357142857143,295.28,2477.09,7,1,-1,1,0.06886914646170728,2026-09-20 06:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000594,2026-09-13 23:47:42.793653,USER_0370,USER_0131,1749.04,Food,P2P,Delhi,Web,PhonePe,23,6,1,0,2.941674815774109,0.0,0,,,0,0,0,594.5728571428572,388.43,1749.04,7,1,-1,1,0.0039824676353428234,2026-09-13 23:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000234,2026-09-13 17:47:42.793653,USER_0348,USER_0157,1988.14,Education,P2M,Delhi,iOS,BHIM,17,6,1,0,4.2040638216070745,0.0,0,,,0,0,0,472.90909090909093,294.71,1988.14,11,1,-1,1,0.03523515943637434,2026-09-13 17:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000072,2026-09-13 15:05:42.793653,USER_0346,USER_0301,2133.05,Food,P2M,Chennai,iOS,Other,15,6,1,0,3.1171465135165044,0.0,0,,,0,0,0,684.2957142857142,361.37,2133.05,7,1,-1,1,0.014234234010869207,2026-09-13 15:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_009068,2026-09-19 21:01:42.793653,USER_0312,USER_0124,1999.59,Bills,P2P,Jaipur,Web,Other,21,5,1,0,2.932681166859774,0.0,0,Web,Jaipur,0,0,0,681.83,264.115,1999.59,6,1,-1,1,0.010261720636217664,2026-09-19 21:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_001290,2026-09-14 11:23:42.793653,USER_0315,USER_0156,6169.42,Travel,P2P,Jaipur,Web,PhonePe,11,0,0,0,3.466837174988581,0.0,0,,,0,0,0,1779.552857142857,781.21,6169.42,7,1,-1,1,0.061345846279149185,2026-09-14 11:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_005711,2026-09-17 13:04:42.793653,USER_0310,USER_0182,4866.96,Travel,P2P,Mumbai,iOS,Google Pay,13,3,0,0,5.1847805678324175,0.0,0,iOS,Mumbai,0,0,0,938.70125,420.0,4866.96,8,1,-1,1,0.07193168852372522,2026-09-17 13:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_002002,2026-09-14 23:15:42.793653,USER_0372,USER_0611,3295.67,Travel,P2M,Kolkata,iOS,BHIM,23,0,0,0,2.618603801169591,0.0,0,,,0,0,0,1258.56,651.84,3295.67,5,1,-1,1,0.0072653509867659505,2026-09-14 23:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000179,2026-09-13 16:52:42.793653,USER_0769,USER_0643,2774.91,Grocery,P2M,Kolkata,Android,PhonePe,16,6,1,0,4.060936346518457,0.0,0,,,0,0,0,683.3177777777778,293.91,2774.91,9,1,-1,1,0.04553688895190611,2026-09-13 16:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000150,2026-09-13 16:23:42.793653,USER_0773,USER_0906,2785.87,Education,P2M,Delhi,iOS,BHIM,16,6,1,0,3.0461980886565923,0.0,0,,,0,0,1,914.54,406.37,2785.87,4,1,-1,1,0.029333120659588485,2026-09-13 16:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_001469,2026-09-14 14:22:42.793653,USER_0391,USER_0332,4030.82,Food,P2M,Pune,Android,Other,14,0,0,0,3.829638637882994,0.0,0,,,0,0,1,1052.5327272727272,826.47,4030.82,11,1,-1,1,0.04107794027748035,2026-09-14 14:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_001800,2026-09-14 19:53:42.793653,USER_0736,USER_0644,3280.16,Bills,P2M,Bangalore,Web,PhonePe,19,0,0,0,5.052952179749564,0.0,0,Web,Bangalore,0,0,0,649.157142857143,375.845,3280.16,14,1,-1,1,0.050423799684682136,2026-09-14 19:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_004187,2026-09-16 11:40:42.793653,USER_0476,USER_0670,2157.27,Education,P2P,Jaipur,Web,PhonePe,11,2,0,0,1.801949184723419,1.0,0,Web,Jaipur,0,0,0,1197.186923076923,458.26,8608.03,13,1,-1,1,0.008698397373042566,2026-09-16 11:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000547,2026-09-13 23:00:42.793653,USER_0471,USER_0209,6851.99,Bills,P2P,Mumbai,Web,Google Pay,23,6,1,0,6.401997370694677,0.0,0,,,0,0,1,1070.2894117647058,433.34,6851.99,17,1,-1,1,0.11215812571771511,2026-09-13 23:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_001577,2026-09-14 16:10:42.793653,USER_0814,USER_0552,5133.09,Education,P2P,Delhi,Web,Other,16,0,0,0,5.003245765883785,0.0,0,,,0,0,0,1025.952,439.355,5133.09,10,1,-1,1,0.07374215579237064,2026-09-14 16:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000027,2026-09-13 14:20:42.793653,USER_0806,USER_0204,3132.46,Healthcare,P2P,Jaipur,Web,Paytm,14,6,1,0,3.3778100476529804,0.0,0,,,0,0,0,927.3641666666667,539.01,3132.46,12,1,-1,1,0.04648927878933928,2026-09-13 14:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000457,2026-09-13 21:30:42.793653,USER_0829,USER_0241,2728.92,Shopping,P2P,Kolkata,Android,Other,21,6,1,0,3.6544516440062216,0.0,0,,,0,0,0,746.7385714285714,335.85,2728.92,7,1,-1,1,0.03922796828727482,2026-09-13 21:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000581,2026-09-13 23:34:42.793653,USER_0196,USER_0968,2533.2,Grocery,P2P,Bangalore,Web,Paytm,23,6,1,0,2.997919492157266,0.0,0,,,0,0,0,844.9860000000001,532.415,2533.2,10,1,-1,1,0.023421868467262463,2026-09-13 23:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_001035,2026-09-14 07:08:42.793653,USER_0870,USER_0157,5076.55,Grocery,P2P,Hyderabad,Web,Paytm,7,0,0,0,4.134104978277127,0.0,0,,,0,0,0,1227.9683333333335,541.825,5076.55,6,1,-1,1,0.06106268696381156,2026-09-14 07:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000466,2026-09-13 21:39:42.793653,USER_0172,USER_0041,5957.34,Bills,P2M,Bangalore,Android,BHIM,21,6,1,0,6.347177281449336,0.0,0,,,0,0,0,938.5810000000001,258.435,5957.34,10,1,-1,1,0.1082852888425756,2026-09-13 21:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000167,2026-09-13 16:40:42.793653,USER_0099,USER_0409,2498.61,Travel,P2P,Kolkata,iOS,Paytm,16,6,1,0,3.984354568823101,0.0,0,,,0,0,0,627.1053333333333,327.77,2498.61,15,1,-1,1,0.039732164559245886,2026-09-13 16:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_009553,2026-09-20 05:06:42.793653,USER_0074,USER_0798,1416.97,Shopping,P2P,Mumbai,iOS,Google Pay,5,6,1,1,1.1283697021940766,1.0,0,Android,Pune,1,1,0,1255.7675,740.67,5216.01,8,0,-1,1,0.0031791045273977803,2026-09-20 05:00:00,0,0,0,30,0,15,10,5,0,60,High,1,4,"(50.0, 60.0]",50,1,50,1,High
TXN_000339,2026-09-13 19:32:42.793653,USER_0148,USER_0804,6413.37,Education,P2P,Delhi,Web,Google Pay,19,6,1,0,5.555049241592078,0.0,0,,,0,0,0,1154.5118181818182,506.47,6413.37,11,1,-1,1,0.10324964218268828,2026-09-13 19:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000486,2026-09-13 21:59:42.793653,USER_0116,USER_0661,3541.37,Shopping,P2M,Hyderabad,iOS,Google Pay,21,6,1,0,3.7577088117076323,0.0,0,,,0,0,1,942.4279999999999,444.78,3541.37,10,1,-1,1,0.06022259458909551,2026-09-13 21:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000010,2026-09-13 14:03:42.793653,USER_0122,USER_0105,4731.14,Education,P2M,Bangalore,Android,Paytm,14,6,1,0,2.9276839965774104,0.0,0,,,0,0,1,1616.0009090909089,552.41,7845.53,11,1,-1,1,0.06227949450606218,2026-09-13 14:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000308,2026-09-13 19:01:42.793653,USER_0123,USER_0568,3050.08,Shopping,P2M,Hyderabad,Android,BHIM,19,6,1,0,2.3135335453565293,0.0,0,,,0,0,0,1318.3642857142856,556.89,3050.08,7,1,-1,1,0.02057578906304769,2026-09-13 19:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_001049,2026-09-14 07:22:42.793653,USER_0878,USER_0172,3142.71,Education,P2M,Delhi,iOS,BHIM,7,0,0,0,3.0635877406189476,0.0,0,iOS,Delhi,0,0,0,1025.8266666666668,649.98,3142.71,9,1,-1,1,0.011278251759570423,2026-09-14 07:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000076,2026-09-13 15:09:42.793653,USER_0092,USER_0907,5276.77,Education,P2P,Pune,Web,Paytm,15,6,1,0,4.95231418392591,0.0,0,,,0,0,0,1065.516,298.39,5276.77,10,1,-1,1,0.09567083358632156,2026-09-13 15:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_001825,2026-09-14 20:18:42.793653,USER_0075,USER_0898,2861.81,Grocery,P2P,Pune,Android,Other,20,0,0,0,3.8240576185576654,0.0,0,Android,Pune,0,0,0,748.37,360.95,2861.81,16,1,-1,1,0.01660303266436214,2026-09-14 20:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_009600,2026-09-20 05:53:42.793653,USER_0101,USER_0627,57.78,Entertainment,P2P,Bangalore,Android,PhonePe,5,6,1,1,0.04852037217426355,1.0,0,Web,Kolkata,1,1,0,1190.84,1188.36,3566.52,11,0,-1,1,0.0020760298019840695,2026-09-20 05:00:00,0,0,0,30,0,15,10,5,0,60,High,1,4,"(50.0, 60.0]",50,1,50,1,High
TXN_000395,2026-09-13 20:28:42.793653,USER_0104,USER_0870,4986.25,Entertainment,P2P,Chennai,iOS,Paytm,20,6,1,0,4.670291440369194,0.0,0,,,0,0,0,1067.652857142857,592.495,4986.25,14,1,-1,1,0.09193641967374266,2026-09-13 20:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_001786,2026-09-14 19:39:42.793653,USER_0940,USER_0361,14756.91,Grocery,P2P,Hyderabad,iOS,Paytm,19,0,0,0,9.53879080205967,0.0,0,,,0,0,0,1547.0420000000001,461.65,14756.91,15,1,-1,1,0.12235590447950806,2026-09-14 19:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000180,2026-09-13 16:53:42.793653,USER_0005,USER_0164,7763.08,Entertainment,P2M,Hyderabad,Android,Google Pay,16,6,1,0,7.165758311094519,0.0,0,,,0,0,1,1083.3577777777778,192.42,7763.08,9,1,-1,1,0.1157614198712772,2026-09-13 16:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000290,2026-09-13 18:43:42.793653,USER_0997,USER_0206,2315.49,Travel,P2P,Delhi,Web,Paytm,18,6,1,0,4.219410282248879,0.0,0,,,0,0,0,548.771,326.475,2315.49,10,1,-1,1,0.03968755407158553,2026-09-13 18:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
