transaction_id,timestamp,sender_id,receiver_id,amount,merchant_category,transaction_type,location,device_type,upi_channel,hour,day_of_week,is_weekend,is_late_night,amount_deviation,transactions_last_1h,recipient_repeat_count,previous_device,previous_location,device_changed,location_changed,fraud_label,user_avg_amount,user_median_amount,user_max_amount,user_transaction_count
TXN_009960,2026-09-19 14:34:52.117962,USER_0258,USER_0211,399.12,Education,P2M,Bangalore,iOS,BHIM,14,5,1,0,1.069469751489075,0.0,0,Web,Hyderabad,1,1,0,373.19428571428574,332.13,1085.66,7
TXN_000247,2026-09-12 20:41:52.117962,USER_0259,USER_0501,1052.72,Grocery,P2M,Hyderabad,Web,Paytm,20,5,1,0,2.676322537062998,0.0,0,,,0,0,0,393.3457142857143,186.19,1052.72,7
TXN_000943,2026-09-13 08:17:52.117962,USER_0259,USER_0361,138.33,Shopping,P2P,Bangalore,iOS,Other,8,6,1,0,0.3516753709931649,0.0,0,Web,Hyderabad,1,1,0,393.3457142857143,186.19,1052.72,7
TXN_001369,2026-09-13 15:23:52.117962,USER_0259,USER_0558,151.17,Bills,P2M,Delhi,Web,BHIM,15,6,1,0,0.38431841128487476,0.0,0,iOS,Bangalore,1,1,0,393.3457142857143,186.19,1052.72,7
TXN_002139,2026-09-14 04:13:52.117962,USER_0259,USER_0832,791.67,Bills,P2M,Pune,iOS,Other,4,0,0,1,2.0126569865839574,0.0,0,Web,Delhi,1,1,0,393.3457142857143,186.19,1052.72,7
TXN_003144,2026-09-14 20:58:52.117962,USER_0259,USER_0657,186.19,Shopping,P2P,Pune,Web,BHIM,20,0,0,0,0.4733495071583703,0.0,0,iOS,Pune,1,0,0,393.3457142857143,186.19,1052.72,7
TXN_004105,2026-09-15 12:59:52.117962,USER_0259,USER_0868,306.73,Food,P2M,Delhi,iOS,PhonePe,12,1,0,0,0.7797974882146568,0.0,0,Web,Pune,1,1,0,393.3457142857143,186.19,1052.72,7
TXN_008463,2026-09-18 13:37:52.117962,USER_0259,USER_0892,126.61,Grocery,P2M,Delhi,Android,Paytm,13,4,0,0,0.3218796987019779,0.0,0,iOS,Delhi,1,0,0,393.3457142857143,186.19,1052.72,7
TXN_003364,2026-09-15 00:38:52.117962,USER_0260,USER_0991,318.87,Shopping,P2M,Mumbai,Android,Google Pay,0,1,0,1,0.4676816121793461,0.0,0,,,0,0,0,681.8100000000001,416.55,1979.79,13
TXN_003817,2026-09-15 08:11:52.117962,USER_0260,USER_0183,651.99,Food,P2M,Kolkata,Web,BHIM,8,1,0,0,0.9562634751617018,0.0,0,Android,Mumbai,1,1,0,681.8100000000001,416.55,1979.79,13
TXN_003868,2026-09-15 09:02:52.117962,USER_0260,USER_0721,1726.36,Grocery,P2P,Bangalore,Web,Google Pay,9,1,0,0,2.532025050967278,1.0,0,Web,Kolkata,0,1,0,681.8100000000001,416.55,1979.79,13
TXN_004121,2026-09-15 13:15:52.117962,USER_0260,USER_0010,530.64,Entertainment,P2P,Kolkata,Web,Google Pay,13,1,0,0,0.7782813393760725,0.0,0,Web,Bangalore,0,1,0,681.8100000000001,416.55,1979.79,13
TXN_004142,2026-09-15 13:36:52.117962,USER_0260,USER_0018,289.19,Shopping,P2M,Chennai,Android,Google Pay,13,1,0,0,0.42415042313841095,1.0,0,Web,Kolkata,1,1,0,681.8100000000001,416.55,1979.79,13
TXN_004958,2026-09-16 03:12:52.117962,USER_0260,USER_0879,164.77,Healthcare,P2P,Jaipur,iOS,PhonePe,3,2,0,1,0.2416655666534665,0.0,0,Android,Chennai,1,1,0,681.8100000000001,416.55,1979.79,13
TXN_005049,2026-09-16 04:43:52.117962,USER_0260,USER_0169,1134.92,Travel,P2P,Chennai,iOS,PhonePe,4,2,0,1,1.6645693081650312,0.0,0,iOS,Jaipur,0,1,0,681.8100000000001,416.55,1979.79,13
TXN_005454,2026-09-16 11:28:52.117962,USER_0260,USER_0461,291.08,Healthcare,P2P,Hyderabad,Android,BHIM,11,2,0,0,0.4269224564028101,0.0,0,iOS,Chennai,1,1,0,681.8100000000001,416.55,1979.79,13
TXN_006755,2026-09-17 09:09:52.117962,USER_0260,USER_0902,388.85,Shopping,P2P,Jaipur,iOS,PhonePe,9,3,0,0,0.5703201771754595,0.0,0,Android,Hyderabad,1,1,0,681.8100000000001,416.55,1979.79,13
TXN_008275,2026-09-18 10:29:52.117962,USER_0260,USER_0150,794.99,Education,P2P,Pune,Web,Google Pay,10,4,0,0,1.1659993253252372,0.0,0,iOS,Jaipur,1,1,0,681.8100000000001,416.55,1979.79,13
TXN_008358,2026-09-18 11:52:52.117962,USER_0260,USER_0980,416.55,Food,P2P,Mumbai,Web,Google Pay,11,4,0,0,0.6109473313679764,0.0,0,Web,Pune,0,1,0,681.8100000000001,416.55,1979.79,13
TXN_008389,2026-09-18 12:23:52.117962,USER_0260,USER_0456,175.53,Shopping,P2P,Hyderabad,iOS,Google Pay,12,4,0,0,0.2574470893650724,1.0,0,Web,Mumbai,1,1,0,681.8100000000001,416.55,1979.79,13
TXN_009245,2026-09-19 02:39:52.117962,USER_0260,USER_0477,1979.79,Entertainment,P2M,Mumbai,Android,Other,2,5,1,1,2.9037268447221365,0.0,0,iOS,Hyderabad,1,1,0,681.8100000000001,416.55,1979.79,13
TXN_001374,2026-09-13 15:28:52.117962,USER_0261,USER_0273,80.97,Grocery,P2M,Bangalore,Web,Google Pay,15,6,1,0,0.0843736323281162,0.0,0,,,0,0,0,959.6600000000001,576.61,4728.29,10
TXN_001513,2026-09-13 17:47:52.117962,USER_0261,USER_0319,305.19,Healthcare,P2P,Hyderabad,iOS,Paytm,17,6,1,0,0.3180188816872642,0.0,0,Web,Bangalore,1,1,0,959.6600000000001,576.61,4728.29,10
TXN_001778,2026-09-13 22:12:52.117962,USER_0261,USER_0926,503.29,Healthcare,P2P,Bangalore,Web,Other,22,6,1,0,0.5244461580142967,0.0,0,iOS,Hyderabad,1,1,0,959.6600000000001,576.61,4728.29,10
TXN_002192,2026-09-14 05:06:52.117962,USER_0261,USER_0637,1150.19,Entertainment,P2M,Jaipur,Web,PhonePe,5,0,0,1,1.1985390659191797,0.0,0,Web,Bangalore,0,1,0,959.6600000000001,576.61,4728.29,10
TXN_002698,2026-09-14 13:32:52.117962,USER_0261,USER_0954,73.64,Travel,P2P,Mumbai,Web,Other,13,0,0,0,0.0767355104932997,0.0,0,Web,Jaipur,0,1,0,959.6600000000001,576.61,4728.29,10
TXN_003527,2026-09-15 03:21:52.117962,USER_0261,USER_0790,649.93,Education,P2P,Bangalore,iOS,BHIM,3,1,0,1,0.677250276139466,0.0,0,Web,Mumbai,1,1,0,959.6600000000001,576.61,4728.29,10
TXN_003680,2026-09-15 05:54:52.117962,USER_0261,USER_0121,286.42,Shopping,P2P,Kolkata,Web,Paytm,5,1,0,1,0.2984598712043849,0.0,0,iOS,Bangalore,1,1,0,959.6600000000001,576.61,4728.29,10
TXN_003864,2026-09-15 08:58:52.117962,USER_0261,USER_0035,671.97,Grocery,P2M,Jaipur,Android,Google Pay,8,1,0,0,0.7002167434299648,0.0,0,Web,Kolkata,1,1,0,959.6600000000001,576.61,4728.29,10
TXN_006245,2026-09-17 00:39:52.117962,USER_0261,USER_0663,1146.71,Education,P2M,Chennai,Android,BHIM,0,3,0,1,1.1949127816101535,0.0,0,Android,Jaipur,0,1,0,959.6600000000001,576.61,4728.29,10
TXN_008888,2026-09-18 20:42:52.117962,USER_0261,USER_0060,4728.29,Healthcare,P2P,Hyderabad,Web,BHIM,20,4,0,0,4.927047079173874,0.0,0,Android,Chennai,1,1,0,959.6600000000001,576.61,4728.29,10
TXN_002232,2026-09-14 05:46:52.117962,USER_0262,USER_0465,356.43,Travel,P2P,Chennai,Android,Other,5,0,0,1,0.28032686318306227,0.0,0,,,0,0,0,1271.48,292.42,7692.57,8
TXN_003237,2026-09-14 22:31:52.117962,USER_0262,USER_0093,186.22,Grocery,P2M,Chennai,Android,BHIM,22,0,0,0,0.14645924434517255,0.0,0,Android,Chennai,0,0,0,1271.48,292.42,7692.57,8
TXN_004436,2026-09-15 18:30:52.117962,USER_0262,USER_0182,7692.57,Food,P2P,Delhi,iOS,Google Pay,18,1,0,0,6.050091232264762,0.0,0,Android,Chennai,1,1,1,1271.48,292.42,7692.57,8
TXN_004443,2026-09-15 18:37:52.117962,USER_0262,USER_0712,135.73,Entertainment,P2M,Bangalore,iOS,Other,18,1,0,0,0.10674961462232987,1.0,0,iOS,Delhi,0,1,0,1271.48,292.42,7692.57,8
TXN_004714,2026-09-15 23:08:52.117962,USER_0262,USER_0651,202.46,Food,P2M,Hyderabad,Android,Paytm,23,1,0,0,0.15923176141189796,0.0,0,iOS,Bangalore,1,1,0,1271.48,292.42,7692.57,8
TXN_005774,2026-09-16 16:48:52.117962,USER_0262,USER_0131,868.08,Entertainment,P2M,Mumbai,iOS,Other,16,2,0,0,0.682731934438607,0.0,0,Android,Hyderabad,1,1,0,1271.48,292.42,7692.57,8
TXN_006037,2026-09-16 21:11:52.117962,USER_0262,USER_0700,501.94,Food,P2M,Bangalore,Android,BHIM,21,2,0,0,0.39476830150690534,0.0,0,iOS,Mumbai,1,1,0,1271.48,292.42,7692.57,8
TXN_007733,2026-09-18 01:27:52.117962,USER_0262,USER_0913,228.41,Grocery,P2M,Hyderabad,Android,Other,1,4,0,1,0.1796410482272627,0.0,0,Android,Bangalore,0,1,0,1271.48,292.42,7692.57,8
TXN_000361,2026-09-12 22:35:52.117962,USER_0263,USER_0746,359.35,Bills,P2M,Bangalore,Web,Paytm,22,5,1,0,0.3392101256673423,0.0,0,,,0,0,0,1059.3728571428571,957.2,2596.38,7
TXN_002991,2026-09-14 18:25:52.117962,USER_0263,USER_0711,86.95,Grocery,P2M,Chennai,iOS,BHIM,18,0,0,0,0.0820768621866576,0.0,0,Web,Bangalore,1,1,0,1059.3728571428571,957.2,2596.38,7
TXN_003089,2026-09-14 20:03:52.117962,USER_0263,USER_0852,957.2,Healthcare,P2P,Chennai,Web,PhonePe,20,0,0,0,0.9035534500870461,0.0,0,iOS,Chennai,1,0,0,1059.3728571428571,957.2,2596.38,7
TXN_003359,2026-09-15 00:33:52.117962,USER_0263,USER_0645,1563.37,Healthcare,P2P,Kolkata,Web,BHIM,0,1,0,1,1.4757504777085093,0.0,0,Web,Chennai,0,1,0,1059.3728571428571,957.2,2596.38,7
TXN_005193,2026-09-16 07:07:52.117962,USER_0263,USER_0716,1691.23,Entertainment,P2P,Delhi,Android,BHIM,7,2,0,0,1.5964445271528573,0.0,0,Web,Kolkata,1,1,0,1059.3728571428571,957.2,2596.38,7
TXN_007754,2026-09-18 01:48:52.117962,USER_0263,USER_0291,161.13,Healthcare,P2P,Bangalore,Web,BHIM,1,4,0,1,0.15209942270426843,0.0,0,Android,Delhi,1,1,0,1059.3728571428571,957.2,2596.38,7
TXN_008247,2026-09-18 10:01:52.117962,USER_0263,USER_0435,2596.38,Entertainment,P2P,Bangalore,Android,Google Pay,10,4,0,0,2.450865134493319,0.0,0,Web,Bangalore,1,0,0,1059.3728571428571,957.2,2596.38,7
TXN_000575,2026-09-13 02:09:52.117962,USER_0264,USER_0723,387.28,Food,P2M,Chennai,Android,Other,2,6,1,1,0.47328325901620305,0.0,0,,,0,0,0,818.28375,689.905,2096.45,8
TXN_001692,2026-09-13 20:46:52.117962,USER_0264,USER_0301,858.48,Food,P2P,Jaipur,Android,PhonePe,20,6,1,0,1.049122630138995,0.0,0,Android,Chennai,0,1,0,818.28375,689.905,2096.45,8
TXN_001730,2026-09-13 21:24:52.117962,USER_0264,USER_0694,327.57,Shopping,P2P,Kolkata,Android,PhonePe,21,6,1,0,0.4003134609479902,1.0,0,Android,Jaipur,0,1,0,818.28375,689.905,2096.45,8
TXN_002542,2026-09-14 10:56:52.117962,USER_0264,USER_0833,463.34,Travel,P2M,Kolkata,Android,Google Pay,10,0,0,0,0.5662339011375943,0.0,0,Android,Kolkata,0,0,0,818.28375,689.905,2096.45,8
TXN_003158,2026-09-14 21:12:52.117962,USER_0264,USER_0643,2096.45,Healthcare,P2P,Delhi,Web,BHIM,21,0,0,0,2.5620085942070823,0.0,0,Android,Kolkata,1,1,1,818.28375,689.905,2096.45,8
TXN_004923,2026-09-16 02:37:52.117962,USER_0264,USER_0815,871.95,Shopping,P2P,Hyderabad,Web,Google Pay,2,2,0,1,1.0655839126708797,0.0,0,Web,Delhi,0,1,0,818.28375,689.905,2096.45,8
TXN_006627,2026-09-17 07:01:52.117962,USER_0264,USER_0536,1019.87,Healthcare,P2P,Hyderabad,iOS,Google Pay,7,3,0,0,1.2463525030284421,0.0,0,Web,Hyderabad,1,0,0,818.28375,689.905,2096.45,8
TXN_006843,2026-09-17 10:37:52.117962,USER_0264,USER_0587,521.33,Travel,P2P,Hyderabad,iOS,Other,10,3,0,0,0.6371017388528124,0.0,0,iOS,Hyderabad,0,0,0,818.28375,689.905,2096.45,8
TXN_000793,2026-09-13 05:47:52.117962,USER_0265,USER_0087,556.34,Education,P2M,Pune,Android,Google Pay,5,6,1,1,0.9305056114000904,0.0,0,,,0,0,0,597.89,349.33,2606.91,10
TXN_004166,2026-09-15 14:00:52.117962,USER_0265,USER_0540,142.07,Entertainment,P2M,Mumbai,iOS,PhonePe,14,1,0,0,0.23761896000936628,0.0,0,Android,Pune,1,1,0,597.89,349.33,2606.91,10
TXN_004329,2026-09-15 16:43:52.117962,USER_0265,USER_0325,477.67,Food,P2P,Delhi,Android,BHIM,16,1,0,0,0.7989262238873371,0.0,0,iOS,Mumbai,1,1,1,597.89,349.33,2606.91,10
TXN_004953,2026-09-16 03:07:52.117962,USER_0265,USER_0857,233.71,Education,P2M,Hyderabad,Android,PhonePe,3,2,0,1,0.39089130107544867,0.0,0,Android,Delhi,0,1,0,597.89,349.33,2606.91,10
TXN_005522,2026-09-16 12:36:52.117962,USER_0265,USER_0411,766.53,Grocery,P2P,Kolkata,iOS,Paytm,12,2,0,0,1.2820585726471425,0.0,0,Android,Hyderabad,1,1,0,597.89,349.33,2606.91,10
TXN_006499,2026-09-17 04:53:52.117962,USER_0265,USER_0854,325.15,Education,P2P,Pune,Web,PhonePe,4,3,0,1,0.5438291324491127,0.0,0,iOS,Kolkata,1,1,0,597.89,349.33,2606.91,10
TXN_007163,2026-09-17 15:57:52.117962,USER_0265,USER_0460,373.51,Healthcare,P2M,Jaipur,Web,Google Pay,15,3,0,0,0.6247135760758667,0.0,0,Web,Pune,0,1,0,597.89,349.33,2606.91,10
TXN_008507,2026-09-18 14:21:52.117962,USER_0265,USER_0777,298.53,Travel,P2M,Bangalore,Android,BHIM,14,4,0,0,0.4993058923882319,0.0,0,Web,Jaipur,1,1,0,597.89,349.33,2606.91,10
TXN_009223,2026-09-19 02:17:52.117962,USER_0265,USER_0748,2606.91,Healthcare,P2M,Mumbai,Web,PhonePe,2,5,1,1,4.360183311311445,0.0,0,Android,Bangalore,1,1,0,597.89,349.33,2606.91,10
TXN_009617,2026-09-19 08:51:52.117962,USER_0265,USER_0890,198.48,Education,P2P,Delhi,iOS,Paytm,8,5,1,0,0.3319674187559584,0.0,0,Web,Mumbai,1,1,0,597.89,349.33,2606.91,10
TXN_002071,2026-09-14 03:05:52.117962,USER_0266,USER_0921,623.48,Food,P2M,Delhi,Web,Paytm,3,0,0,1,1.0466322596529583,0.0,0,,,0,0,0,595.701111111111,376.23,2155.99,9
TXN_003278,2026-09-14 23:12:52.117962,USER_0266,USER_0567,376.23,Grocery,P2M,Jaipur,Web,Other,23,0,0,0,0.6315751187676147,0.0,0,Web,Delhi,0,1,0,595.701111111111,376.23,2155.99,9
TXN_004574,2026-09-15 20:48:52.117962,USER_0266,USER_0943,249.32,Entertainment,P2P,Jaipur,Android,PhonePe,20,1,0,0,0.41853203787880205,0.0,0,Web,Jaipur,1,0,0,595.701111111111,376.23,2155.99,9
TXN_005566,2026-09-16 13:20:52.117962,USER_0266,USER_0177,65.49,Education,P2P,Hyderabad,Web,Google Pay,13,2,0,0,0.10993768314087417,0.0,0,Android,Jaipur,1,1,0,595.701111111111,376.23,2155.99,9
TXN_006003,2026-09-16 20:37:52.117962,USER_0266,USER_0903,2155.99,Shopping,P2M,Jaipur,Web,Google Pay,5,2,0,1,3.6192479076942017,0.0,0,Web,Hyderabad,0,1,1,595.701111111111,376.23,2155.99,9
TXN_006933,2026-09-17 12:07:52.117962,USER_0266,USER_0403,953.13,Shopping,P2M,Pune,iOS,Other,12,3,0,0,1.6000138025967536,0.0,0,Web,Jaipur,1,1,0,595.701111111111,376.23,2155.99,9
TXN_008575,2026-09-18 15:29:52.117962,USER_0266,USER_0114,259.38,Entertainment,P2M,Bangalore,Android,PhonePe,15,4,0,0,0.43541970152817133,0.0,0,iOS,Pune,1,1,0,595.701111111111,376.23,2155.99,9
TXN_009672,2026-09-19 09:46:52.117962,USER_0266,USER_0840,430.87,Education,P2P,Hyderabad,iOS,Paytm,9,5,1,0,0.7232989698413262,0.0,0,Android,Bangalore,1,1,0,595.701111111111,376.23,2155.99,9
TXN_009914,2026-09-19 13:48:52.117962,USER_0266,USER_0899,247.42,Entertainment,P2P,Mumbai,iOS,BHIM,13,5,1,0,0.4153425188992989,0.0,0,iOS,Hyderabad,0,1,0,595.701111111111,376.23,2155.99,9
TXN_002175,2026-09-14 04:49:52.117962,USER_0267,USER_0111,1400.49,Food,P2M,Bangalore,Android,Other,4,0,0,1,2.2650125879856167,0.0,0,,,0,0,0,618.3144444444445,306.48,1642.68,9
TXN_002908,2026-09-14 17:02:52.117962,USER_0267,USER_0455,306.48,Travel,P2M,Bangalore,iOS,Paytm,17,0,0,0,0.4956701282878363,0.0,0,Android,Bangalore,1,0,0,618.3144444444445,306.48,1642.68,9
TXN_004813,2026-09-16 00:47:52.117962,USER_0267,USER_0795,228.08,Healthcare,P2M,Bangalore,Android,Other,0,2,0,1,0.3688738020748163,0.0,0,iOS,Bangalore,1,0,0,618.3144444444445,306.48,1642.68,9
TXN_005352,2026-09-16 09:46:52.117962,USER_0267,USER_0506,478.95,Bills,P2M,Pune,Android,Paytm,9,2,0,0,0.7746058729556877,0.0,0,Android,Bangalore,0,1,0,618.3144444444445,306.48,1642.68,9
TXN_006524,2026-09-17 05:18:52.117962,USER_0267,USER_0972,116.52,Grocery,P2M,Chennai,iOS,Paytm,5,3,0,1,0.18844780523394244,0.0,0,Android,Pune,1,1,0,618.3144444444445,306.48,1642.68,9
TXN_008248,2026-09-18 10:02:52.117962,USER_0267,USER_0216,1642.68,Bills,P2M,Bangalore,iOS,BHIM,10,4,0,0,2.6567064941786183,0.0,0,iOS,Chennai,0,1,0,618.3144444444445,306.48,1642.68,9
TXN_008912,2026-09-18 21:06:52.117962,USER_0267,USER_0673,1081.39,Bills,P2P,Chennai,iOS,PhonePe,21,4,0,0,1.7489321326976746,0.0,0,iOS,Bangalore,0,1,0,618.3144444444445,306.48,1642.68,9
TXN_009804,2026-09-19 11:58:52.117962,USER_0267,USER_0574,230.32,Travel,P2P,Chennai,Web,Other,11,5,1,0,0.37249655425233114,0.0,0,iOS,Chennai,1,0,0,618.3144444444445,306.48,1642.68,9
TXN_009855,2026-09-19 12:49:52.117962,USER_0267,USER_0918,79.92,Entertainment,P2P,Jaipur,Android,Google Pay,12,5,1,0,0.12925462233347648,1.0,0,Web,Chennai,1,1,0,618.3144444444445,306.48,1642.68,9
TXN_000273,2026-09-12 21:07:52.117962,USER_0268,USER_0676,769.88,Travel,P2P,Jaipur,Android,BHIM,21,5,1,0,0.5506286280326174,0.0,0,,,0,0,0,1398.18375,461.125,6570.15,16
TXN_000707,2026-09-13 04:21:52.117962,USER_0268,USER_0524,267.21,Grocery,P2P,Jaipur,iOS,Other,4,6,1,1,0.1911122196921542,0.0,0,Android,Jaipur,1,0,0,1398.18375,461.125,6570.15,16
TXN_001073,2026-09-13 10:27:52.117962,USER_0268,USER_0733,446.73,Food,P2P,Hyderabad,Android,Google Pay,10,6,1,0,0.31950736088872445,0.0,0,iOS,Jaipur,1,1,0,1398.18375,461.125,6570.15,16
TXN_001853,2026-09-13 23:27:52.117962,USER_0268,USER_0232,168.85,Travel,P2M,Pune,Web,Other,23,6,1,0,0.12076381233868581,0.0,0,Android,Hyderabad,1,1,0,1398.18375,461.125,6570.15,16
TXN_001968,2026-09-14 01:22:52.117962,USER_0268,USER_0869,140.14,Food,P2P,Chennai,iOS,BHIM,1,0,0,1,0.10023003056644021,0.0,0,Web,Pune,1,1,0,1398.18375,461.125,6570.15,16
TXN_002653,2026-09-14 12:47:52.117962,USER_0268,USER_0657,129.41,Travel,P2P,Bangalore,Android,BHIM,12,0,0,0,0.09255578889398479,0.0,0,iOS,Chennai,1,1,0,1398.18375,461.125,6570.15,16
TXN_004076,2026-09-15 12:30:52.117962,USER_0268,USER_0264,313.11,Grocery,P2M,Bangalore,Android,Google Pay,12,1,0,0,0.22394052283900456,0.0,0,Android,Bangalore,0,0,0,1398.18375,461.125,6570.15,16
TXN_004099,2026-09-15 12:53:52.117962,USER_0268,USER_0658,243.22,Grocery,P2M,Bangalore,iOS,Other,12,1,0,0,0.17395424599949758,1.0,0,Android,Bangalore,1,0,0,1398.18375,461.125,6570.15,16
TXN_004363,2026-09-15 17:17:52.117962,USER_0268,USER_0299,502.72,Healthcare,P2P,Hyderabad,iOS,Other,17,1,0,0,0.35955216901927234,0.0,0,iOS,Bangalore,0,1,0,1398.18375,461.125,6570.15,16
TXN_004521,2026-09-15 19:55:52.117962,USER_0268,USER_0654,6570.15,Travel,P2P,Delhi,Android,BHIM,19,1,0,0,4.699060477565985,0.0,0,iOS,Hyderabad,1,1,0,1398.18375,461.125,6570.15,16
TXN_004598,2026-09-15 21:12:52.117962,USER_0268,USER_0069,475.52,Healthcare,P2P,Delhi,Web,Google Pay,21,1,0,0,0.3400983597470647,0.0,0,Android,Delhi,1,0,0,1398.18375,461.125,6570.15,16
TXN_006854,2026-09-17 10:48:52.117962,USER_0268,USER_0019,6280.21,Grocery,P2P,Chennai,iOS,PhonePe,10,3,0,0,4.491691453287166,0.0,0,Web,Delhi,1,1,0,1398.18375,461.125,6570.15,16
TXN_007175,2026-09-17 16:09:52.117962,USER_0268,USER_0439,1322.2,Bills,P2P,Hyderabad,Android,Other,16,3,0,0,0.9456553904306212,0.0,0,iOS,Chennai,1,1,0,1398.18375,461.125,6570.15,16
TXN_008406,2026-09-18 12:40:52.117962,USER_0268,USER_0241,398.62,Healthcare,P2P,Hyderabad,iOS,Paytm,12,4,0,0,0.2850984357385072,0.0,0,Android,Hyderabad,1,0,0,1398.18375,461.125,6570.15,16
TXN_008921,2026-09-18 21:15:52.117962,USER_0268,USER_0426,486.93,Travel,P2P,Mumbai,Android,Other,21,4,0,0,0.34825894665132534,0.0,0,iOS,Hyderabad,1,1,0,1398.18375,461.125,6570.15,16
TXN_009744,2026-09-19 10:58:52.117962,USER_0268,USER_0627,3856.04,Bills,P2P,Mumbai,Web,Paytm,10,5,1,0,2.757892158308949,0.0,0,Android,Mumbai,1,0,0,1398.18375,461.125,6570.15,16
TXN_000593,2026-09-13 02:27:52.117962,USER_0269,USER_0441,892.71,Entertainment,P2P,Hyderabad,Android,Other,2,6,1,1,1.2688470066518849,0.0,0,,,0,0,0,703.56,614.715,1412.06,8
TXN_004140,2026-09-15 13:34:52.117962,USER_0269,USER_0422,1143.37,Healthcare,P2M,Delhi,Web,PhonePe,13,1,0,0,1.6251208141452043,0.0,0,Android,Hyderabad,1,1,0,703.56,614.715,1412.06,8
TXN_006350,2026-09-17 02:24:52.117962,USER_0269,USER_0429,200.1,Food,P2M,Jaipur,iOS,BHIM,2,3,0,1,0.2844107112399795,0.0,0,Web,Delhi,1,1,0,703.56,614.715,1412.06,8
TXN_006523,2026-09-17 05:17:52.117962,USER_0269,USER_0306,239.53,Bills,P2M,Kolkata,Android,Paytm,5,3,0,1,0.34045426118596855,0.0,0,iOS,Jaipur,1,1,0,703.56,614.715,1412.06,8
TXN_007240,2026-09-17 17:14:52.117962,USER_0269,USER_0487,336.72,Travel,P2P,Jaipur,Web,BHIM,17,3,0,0,0.47859457615555184,0.0,0,Android,Kolkata,1,1,0,703.56,614.715,1412.06,8
TXN_007481,2026-09-17 21:15:52.117962,USER_0269,USER_0672,1412.06,Bills,P2P,Chennai,iOS,Other,21,3,0,0,2.0070214338507024,0.0,0,Web,Jaipur,1,1,0,703.56,614.715,1412.06,8
TXN_008267,2026-09-18 10:21:52.117962,USER_0269,USER_0277,202.57,Grocery,P2P,Jaipur,iOS,Google Pay,10,4,0,0,0.2879214281653306,0.0,0,iOS,Chennai,0,1,0,703.56,614.715,1412.06,8
TXN_008638,2026-09-18 16:32:52.117962,USER_0269,USER_0391,1201.42,Food,P2P,Bangalore,iOS,Other,16,4,0,0,1.7076297686053785,0.0,0,iOS,Jaipur,0,1,1,703.56,614.715,1412.06,8
TXN_000106,2026-09-12 18:20:52.117962,USER_0270,USER_0960,62.34,Bills,P2P,Jaipur,Android,PhonePe,18,5,1,0,0.13395432789157308,0.0,0,,,0,0,0,465.3825,221.81,1599.04,12
TXN_001422,2026-09-13 16:16:52.117962,USER_0270,USER_0689,993.76,Education,P2M,Chennai,Web,PhonePe,16,6,1,0,2.1353617723055764,0.0,0,Android,Jaipur,1,1,0,465.3825,221.81,1599.04,12
TXN_002330,2026-09-14 07:24:52.117962,USER_0270,USER_0118,107.05,Healthcare,P2P,Chennai,Web,Paytm,7,0,0,0,0.23002583896042503,0.0,0,Web,Chennai,0,0,0,465.3825,221.81,1599.04,12
TXN_002712,2026-09-14 13:46:52.117962,USER_0270,USER_0713,65.07,Travel,P2M,Chennai,Android,PhonePe,13,0,0,0,0.13982047025833588,0.0,0,Web,Chennai,1,0,0,465.3825,221.81,1599.04,12
TXN_003902,2026-09-15 09:36:52.117962,USER_0270,USER_0677,156.07,Bills,P2P,Hyderabad,Android,PhonePe,9,1,0,0,0.33535854915043,0.0,0,Android,Chennai,0,1,0,465.3825,221.81,1599.04,12
TXN_004293,2026-09-15 16:07:52.117962,USER_0270,USER_0335,320.99,Travel,P2P,Jaipur,iOS,PhonePe,16,1,0,0,0.6897337136656406,0.0,0,Android,Hyderabad,1,1,0,465.3825,221.81,1599.04,12
TXN_005808,2026-09-16 17:22:52.117962,USER_0270,USER_0172,1599.04,Travel,P2M,Hyderabad,iOS,Google Pay,17,2,0,0,3.4359693370507056,0.0,0,iOS,Jaipur,0,1,0,465.3825,221.81,1599.04,12
TXN_007015,2026-09-17 13:29:52.117962,USER_0270,USER_0525,161.04,Bills,P2P,Hyderabad,iOS,Other,13,3,0,0,0.3460379365360752,0.0,0,iOS,Hyderabad,0,0,0,465.3825,221.81,1599.04,12
TXN_007663,2026-09-18 00:17:52.117962,USER_0270,USER_0602,975.61,Bills,P2M,Chennai,Web,Other,0,4,0,1,2.0963615950320436,0.0,0,iOS,Hyderabad,1,1,1,465.3825,221.81,1599.04,12
TXN_008990,2026-09-18 22:24:52.117962,USER_0270,USER_0308,156.36,Education,P2M,Jaipur,iOS,BHIM,22,4,0,0,0.3359816924787675,0.0,0,Web,Chennai,1,1,0,465.3825,221.81,1599.04,12
TXN_009109,2026-09-19 00:23:52.117962,USER_0270,USER_0806,704.68,Bills,P2M,Hyderabad,Android,PhonePe,0,5,1,1,1.5141953124580319,0.0,0,iOS,Jaipur,1,1,0,465.3825,221.81,1599.04,12
TXN_009500,2026-09-19 06:54:52.117962,USER_0270,USER_0722,282.58,Travel,P2M,Chennai,iOS,PhonePe,6,5,1,0,0.6071994542123952,0.0,0,Android,Hyderabad,1,1,0,465.3825,221.81,1599.04,12
